id,name,normalized_name,entity_type,umls_cui,umls_sty,formatted_attributes,attributes,source_document,created_at
Measurement:độ tuổi: > 60 tuổi,người lớn trên 60 tuổi,Độ tuổi: > 60 tuổi,Measurement,,,Thông số: Độ tuổi; Giá trị: >60 tuổi,"{""parameter"": ""Độ tuổi"", ""operator"": "">"", ""value"": 60, ""unit"": ""tuổi""}",02_dieutri.txt,2026-08-21T16:40:39.057Z
Measurement:thời gian nín thở: 3 - 4 giây,nín thở từ 3 đến 4 giây,Thời gian nín thở: 3 - 4 giây,Measurement,,,Thông số: Thời gian nín thở; min_value: 3; max_value: 4,"{""parameter"": ""Thời gian nín thở"", ""min_value"": 3, ""max_value"": 4, ""unit"": ""giây""}",02_dieutri.txt,2026-08-21T16:40:30.833Z
Measurement:nồng độ theophylline trong máu > 20 mg/l,nồng độ trong máu > 20 mg/L (111 micromol/L),Nồng độ Theophylline trong máu > 20 mg/L,Measurement,,,Thông số: Nồng độ Theophylline trong máu; Giá trị: >20 mg/L,"{""parameter"": ""Nồng độ Theophylline trong máu"", ""value"": 20, ""unit"": ""mg/L"", ""operator"": "">""}",02_dieutri.txt,2026-08-21T16:40:35.028Z
Measurement:nồng độ thuốc trong máu > 20 mg/l,nồng độ trong máu > 20 mg/L (111 micromol/L),Nồng độ thuốc trong máu > 20 mg/L,Measurement,,,Thông số: Nồng độ thuốc trong máu; Giá trị: >20 mg/L,"{""parameter"": ""Nồng độ thuốc trong máu"", ""value"": 20, ""unit"": ""mg/L"", ""operator"": "">""}",02_dieutri.txt,2026-08-21T16:40:35.088Z
Measurement:số lượng bạch cầu ái toan >= 150/mcl,"tăng bạch cầu ái toan >= 150/mcL (>= 0,15 × 109/L)",Số lượng bạch cầu ái toan >= 150/mcL,Measurement,,,Thông số: Số lượng bạch cầu ái toan; Giá trị: >=150 mcL,"{""parameter"": ""Số lượng bạch cầu ái toan"", ""value"": 150, ""unit"": ""mcL"", ""operator"": "">=""}",02_dieutri.txt,2026-08-21T16:40:31.224Z
Measurement:số lượng bạch cầu ái toan >= 300 mcl,"tăng bạch cầu ái toan >= 300 mcL (>= 0,30 × 109/L)",Số lượng bạch cầu ái toan >= 300 mcL,Measurement,,,Thông số: Số lượng bạch cầu ái toan; Giá trị: >=300 mcL,"{""parameter"": ""Số lượng bạch cầu ái toan"", ""value"": 300, ""unit"": ""mcL"", ""operator"": "">=""}",02_dieutri.txt,2026-08-21T16:40:31.365Z
Measurement:thời gian tăng dần khối lượng tập: 4 - 6 tuần,tăng dần từ 4 đến 6 tuần,Thời gian tăng dần khối lượng tập: 4 - 6 tuần,Measurement,,,Thông số: Thời gian tăng dần khối lượng tập; min_value: 4; max_value: 6,"{""parameter"": ""Thời gian tăng dần khối lượng tập"", ""min_value"": 4, ""max_value"": 6, ""unit"": ""tuần""}",02_dieutri.txt,2026-08-21T16:40:40.164Z
Measurement:hematocrit > 55%,tăng hồng cầu thứ phát (> 55%),Hematocrit > 55%,Measurement,,,Thông số: Hematocrit; Giá trị: >55 %,"{""parameter"": ""Hematocrit"", ""value"": 55, ""unit"": ""%"", ""operator"": "">""}",02_dieutri.txt,2026-08-21T16:40:37.824Z
Measurement:thời gian tập thể dục mục tiêu: 20 - 30 phút,tập thể dục trong khoảng từ 20 đến 30 phút,Thời gian tập thể dục mục tiêu: 20 - 30 phút,Measurement,,,Thông số: Thời gian tập thể dục; min_value: 20; max_value: 30,"{""parameter"": ""Thời gian tập thể dục"", ""min_value"": 20, ""max_value"": 30, ""unit"": ""phút""}",02_dieutri.txt,2026-08-21T16:40:40.234Z
Measurement:thời gian tập thể dục không nghỉ: 20 - 30 phút,tập thể dục trong khoảng từ 20 đến 30 phút,Thời gian tập thể dục không nghỉ: 20 - 30 phút,Measurement,,,Thông số: Thời gian tập thể dục không nghỉ; min_value: 20; max_value: 30,"{""parameter"": ""Thời gian tập thể dục không nghỉ"", ""min_value"": 20, ""max_value"": 30, ""unit"": ""phút""}",02_dieutri.txt,2026-08-21T16:40:44.369Z
Measurement:tốc độ dòng oxy khi nghỉ ngơi <= 3 l/phút,tốc độ dòng <= 3 L/phút,Tốc độ dòng oxy khi nghỉ ngơi <= 3 L/phút,Measurement,,,Thông số: Tốc độ dòng oxy khi nghỉ ngơi; Giá trị: <=3 L/phút,"{""parameter"": ""Tốc độ dòng oxy khi nghỉ ngơi"", ""value"": 3, ""unit"": ""L/phút"", ""operator"": ""<=""}",02_dieutri.txt,2026-08-21T16:40:38.019Z
Measurement:thời gian tập phục hồi tối thiểu: 3 tháng,tối thiểu là 3 tháng tập phục hồi,Thời gian tập phục hồi tối thiểu: 3 tháng,Measurement,,,Thông số: Thời gian tập phục hồi; min_value: 3,"{""parameter"": ""Thời gian tập phục hồi"", ""min_value"": 3, ""unit"": ""tháng""}",02_dieutri.txt,2026-08-21T16:40:39.898Z
Measurement:paco2 < 50 mm hg,áp suất riêng phần của carbon dioxide động mạch (PaCO2) < 50 mm Hg,PaCO2 < 50 mm Hg,Measurement,,,Thông số: PaCO2; Giá trị: <50 mm Hg; max_value: 50,"{""parameter"": ""PaCO2"", ""max_value"": 50, ""operator"": ""<"", ""unit"": ""mm Hg"", ""value"": 50}",02_dieutri.txt,2026-08-21T16:40:41.04Z
Measurement:pao2 < 55 mmhg,áp suất riêng phần oxy động mạch (PaO2) thường xuyên < 55 mm Hg,PaO2 < 55 mmHg,Measurement,,,Thông số: PaO2; Giá trị: <55 mmHg,"{""parameter"": ""PaO2"", ""value"": 55, ""unit"": ""mmHg"", ""operator"": ""<""}",02_dieutri.txt,2026-08-21T16:40:36.173Z
Measurement:tốc độ đi bộ mục tiêu: 1.6 - 3.2 km/giờ,"đi bộ trong 30 phút ở tốc độ 1 đến 2 mph (1,6 đến 3,2 km/giờ)",Tốc độ đi bộ mục tiêu: 1.6 - 3.2 km/giờ,Measurement,,,Thông số: Tốc độ đi bộ; min_value: 1.6; max_value: 3.2,"{""parameter"": ""Tốc độ đi bộ"", ""min_value"": 1.6, ""max_value"": 3.2, ""unit"": ""km/giờ""}",02_dieutri.txt,2026-08-21T16:40:40.295Z
"Measurement:chế độ đi bộ: 30 phút, tốc độ 1.6 - 3.2 km/giờ","đi bộ trong 30 phút ở tốc độ 1 đến 2 mph (1,6 đến 3,2 km/giờ)","Chế độ đi bộ: 30 phút, tốc độ 1.6 - 3.2 km/giờ",Measurement,,,Thông số: Chế độ đi bộ; duration: 30; unit_duration: phút; min_value: 1.6; max_value: 3.2; unit_speed: km/giờ,"{""parameter"": ""Chế độ đi bộ"", ""duration"": 30, ""unit_duration"": ""phút"", ""min_value"": 1.6, ""max_value"": 3.2, ""unit_speed"": ""km/giờ""}",02_dieutri.txt,2026-08-21T16:40:44.438Z
Measurement:độ bão hòa oxy > 90%,độ bão hòa oxy > 90%,Độ bão hòa oxy > 90%,Measurement,,,Thông số: Độ bão hòa oxy; Giá trị: >90 %,"{""parameter"": ""Độ bão hòa oxy"", ""value"": 90, ""unit"": ""%"", ""operator"": "">""}",02_dieutri.txt,2026-08-21T16:40:37.948Z
CUI:C0037763,co thắt cơ,Co thắt cơ,Mechanism,C0037763,Sign or Symptom,,{},02_dieutri.txt,2026-08-21T16:40:34.502Z
Mechanism:giãn cơ trơn phế quản,giãn cơ trơn phế quản,Giãn cơ trơn phế quản,Mechanism,,,,{},02_dieutri.txt,2026-08-21T16:40:32.046Z
CUI:C0020440,tăng Khí carbonic,Tăng khí carbonic,Mechanism,C0020440,Finding,,{},02_dieutri.txt,2026-08-21T03:24:23.17Z
CUI:C1456820,yếu tố hoại tử khối u (TNF)-alpha,TNF-alpha,Mechanism,C1456820,Pathologic Function / Physiologic Function,,{},02_dieutri.txt,2026-08-21T03:24:23.599Z
CUI:C0024119,chức năng sinh lý phổi,Chức năng phổi,Organ,C0024119,"Body Part, Organ, or Organ Component",,{},02_dieutri.txt,2026-08-21T16:40:28.435Z
CUI:C0011980,cơ hoành,Cơ hoành,Organ,C0011980,"Body Part, Organ, or Organ Component",,{},02_dieutri.txt,2026-08-21T16:40:40.808Z
CUI:C4517314,mạch máu phổi,Mạch máu phổi,Organ,C4517314,"Body Part, Organ, or Organ Component",,{},02_dieutri.txt,2026-08-21T16:40:43.362Z
CUI:C0024109,phổi,Phổi,Organ,C0024109,"Body Part, Organ, or Organ Component",,{},02_dieutri.txt,2026-08-20T15:58:28.587Z
CUI:C0225883,tâm thất phải,Tâm thất phải,Organ,C0225883,"Body Part, Organ, or Organ Component",,{},02_dieutri.txt,2026-08-21T16:40:43.278Z
CUI:C0017398,di truyền,Di truyền,RiskFactor,C0017398,Biomedical Occupation or Discipline,,{},02_dieutri.txt,2026-08-20T14:17:01.406Z
CUI:C0453996,hút thuốc,Hút thuốc lá,RiskFactor,C0453996,Individual Behavior,,{},02_dieutri.txt,2026-08-20T15:58:31.328Z
CUI:C0337672,không hút thuốc,Không hút thuốc,RiskFactor,C0337672,Finding,,{},02_dieutri.txt,2026-08-21T16:40:36.233Z
CUI:C0543414,thuốc lá,Thuốc lá,RiskFactor,C0543414,Finding / Individual Behavior,,{},02_dieutri.txt,2026-08-21T16:40:42.714Z
RiskFactor:yếu tố tâm thần kinh,yếu tố tâm thần kinh,Yếu tố tâm thần kinh,RiskFactor,,,,{},02_dieutri.txt,2026-08-21T16:40:36.31Z
CUI:C0014457,tăng bạch cầu ái toan,Tăng bạch cầu ái toan,Sign,C0014457,Finding,,{},02_dieutri.txt,2026-08-21T16:40:33.416Z
CUI:C0027497,buồn nôn,Buồn nôn,Symptom,C0027497,Sign or Symptom,,{},02_dieutri.txt,2026-08-20T15:59:11.12Z
CUI:C5203233,giảm cân,Giảm cân,Symptom,C5203233,Sign or Symptom,,{},02_dieutri.txt,2026-08-21T16:40:35.748Z
CUI:C0018681,nhức đầu,Nhức đầu,Symptom,C0018681,Sign or Symptom,,{},02_dieutri.txt,2026-08-21T14:27:03.706Z
CUI:C0004093,suy nhược,Suy nhược,Symptom,C0004093,Sign or Symptom,,{},02_dieutri.txt,2026-08-21T16:40:43.206Z
Symptom:thay đổi thị lực ban đêm,thay đổi thị lực ban đêm,Thay đổi thị lực ban đêm,Symptom,,,,{},02_dieutri.txt,2026-08-21T16:40:33.911Z
CUI:C0849974,FEV1,Thể tích thở ra gắng sức trong giây đầu tiên (FEV1),Test,C0849974,Diagnostic Procedure,,{},02_dieutri.txt,2026-08-21T03:24:26.11Z
CUI:C0039985,Phim chụp X-quang ngực,X-quang ngực,Test,C0039985,Diagnostic Procedure / Laboratory Procedure,,{},02_dieutri.txt,2026-08-21T03:24:25.906Z
Test:x-quang ngực và ct,Phim chụp X-quang ngực và chụp CT,X-quang ngực và CT,Test,,,,{},02_dieutri.txt,2026-08-21T16:40:44.791Z
CUI:C0040405,chụp CT,Chụp CT,Test,C0040405,Diagnostic Procedure / Laboratory Procedure,,{},02_dieutri.txt,2026-08-21T06:17:30.464Z
CUI:C0200157,kiểm tra nhãn khoa,Kiểm tra nhãn khoa,Test,C0200157,Diagnostic Procedure,,{},02_dieutri.txt,2026-08-21T16:40:33.826Z
CUI:C0162701,nghiên cứu về giấc ngủ,Nghiên cứu giấc ngủ,Test,C0162701,Diagnostic Procedure,,{},02_dieutri.txt,2026-08-21T06:17:30.111Z
Test:test giãn phế quản,test giãn phế quản,Test giãn phế quản,Test,,,,{},02_dieutri.txt,2026-08-21T16:40:42.035Z
CUI:C0483415,Độ bão hòa oxy,Độ bão hòa oxy,Test,C0483415,Clinical Attribute,,{},02_dieutri.txt,2026-08-21T16:40:36.472Z
CUI:C0177804,đo mật độ xương,Đo mật độ xương,Test,C0177804,Diagnostic Procedure,,{},02_dieutri.txt,2026-08-21T16:40:33.676Z
CUI:C0006290,ống soi phế quản,Nội soi phế quản,Test,C0006290,Health Care Activity,,{},02_dieutri.txt,2026-08-21T16:40:41.666Z
CUI:C0221874,Bình đệm,Buồng đệm,Treatment,C0221874,Medical Device,,{},02_dieutri.txt,2026-08-21T16:40:30.91Z
CUI:C0242295,Bổ sung dinh dưỡng,Bổ sung dinh dưỡng,Treatment,C0242295,Food,,{},02_dieutri.txt,2026-08-21T16:40:44.099Z
CUI:C0085134,Cai thuốc lá,Cai thuốc lá,Treatment,C0085134,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T03:24:31.412Z
CUI:C0515109,Chia nhỏ bữa ăn,Chia nhỏ bữa ăn,Treatment,C0515109,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:39.533Z
Treatment:liệu pháp azithromycin kéo dài,Liệu pháp azithromycin kéo dài,Liệu pháp azithromycin kéo dài,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:35.865Z
CUI:C0418996,Liệu pháp oxy dài hạn,Liệu pháp oxy dài hạn,Treatment,C0418996,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:36.098Z
Treatment:máy chiết suất oxy điện tử,Máy chiết suất oxy điện tử,Máy chiết suất oxy điện tử,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:38.08Z
CUI:C0543467,Phẫu thuật,Phẫu thuật,Treatment,C0543467,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T15:23:36.798Z
CUI:C4039961,Thở oxy về đêm,Liệu pháp oxy về đêm,Treatment,C4039961,Finding,,{},02_dieutri.txt,2026-08-21T16:40:43.624Z
Treatment:tập luyện kháng lực chi trên,Tập luyện với kháng lực chi trên,Tập luyện kháng lực chi trên,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:40.551Z
Treatment:tập luyện với kháng lực chi trên,Tập luyện với kháng lực chi trên,Tập luyện với kháng lực chi trên,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:44.562Z
CUI:C3880733,Van nội phế quản,Van nội phế quản,Treatment,C3880733,Medical Device,,{},02_dieutri.txt,2026-08-21T16:40:41.595Z
CUI:C0887894,Vắc xin vi rút hợp bào hô hấp (RSV),Vắc-xin RSV,Treatment,C0887894,Pharmacologic Substance,,{},02_dieutri.txt,2026-08-21T16:40:38.995Z
CUI:C0993596,bình xịt định liều,Bình xịt định liều,Treatment,C0993596,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T07:13:35.188Z
CUI:C0452410,chế độ ăn uống cân bằng,Chế độ ăn uống cân bằng,Treatment,C0452410,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:39.39Z
CUI:C0337081,các bình khí nén,Bình khí nén,Treatment,C0337081,Substance,,{},02_dieutri.txt,2026-08-21T16:40:38.201Z
Treatment:hệ thống oxy lỏng,các hệ thống oxy lỏng,Hệ thống oxy lỏng,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:38.139Z
CUI:C0242739,dinh dưỡng,Dinh dưỡng,Treatment,C0242739,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:42.579Z
CUI:C0027524,máy khí dung,Máy khí dung,Treatment,C0027524,Medical Device,,{},02_dieutri.txt,2026-08-21T16:40:30.467Z
CUI:C1618343,máy tạo oxy di động,Máy tạo oxy di động,Treatment,C1618343,Medical Device,,{},02_dieutri.txt,2026-08-21T16:40:37.505Z
CUI:C0162648,mô hình telehealth,Telehealth,Treatment,C0162648,Health Care Activity,,{},02_dieutri.txt,2026-08-21T16:40:44.626Z
CUI:C0009429,nhiều chiến lược,Đa chiến lược điều trị,Treatment,C0009429,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:28.978Z
Treatment:nhiều chiến lược điều trị,nhiều chiến lược,Nhiều chiến lược điều trị,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:42.781Z
CUI:C0036606,nhóm hỗ trợ,Nhóm hỗ trợ,Treatment,C0036606,Self-help or Relief Organization,,{},02_dieutri.txt,2026-08-21T16:40:44.852Z
Treatment:kỹ thuật hít vào sâu nhanh chóng,nỗ lực hít vào sâu nhanh chóng,Kỹ thuật hít vào sâu nhanh chóng,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:43.058Z
CUI:C5962720,oxy bổ sung,Liệu pháp oxy bổ sung,Treatment,C5962720,Intellectual Product,,{},02_dieutri.txt,2026-08-21T16:40:37.446Z
CUI:C4534306,oxy bổ sung,Oxy bổ sung,Treatment,C4534306,Finding,,{},02_dieutri.txt,2026-08-21T16:40:40.49Z
CUI:C0024128,phẫu thuật,Phẫu thuật ghép phổi,Treatment,C0024128,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:28.779Z
CUI:C6009625,phẫu thuật cắt bỏ các kén khí,Phẫu thuật cắt bỏ kén khí,Treatment,C6009625,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:41.301Z
CUI:C0199529,phục hồi chức năng hô hấp,Phục hồi chức năng hô hấp,Treatment,C0199529,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T03:24:31.747Z
CUI:C4042802,phục hồi chức năng ảo,Phục hồi chức năng ảo,Treatment,C4042802,Health Care Activity,,{},02_dieutri.txt,2026-08-21T16:40:40.611Z
CUI:C1278444,thay thế nicotin,Liệu pháp thay thế nicotin,Treatment,C1278444,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:29.064Z
CUI:C0004933,thay đổi hành vi,Thay đổi hành vi,Treatment,C0004933,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:42.519Z
CUI:C3665674,thở oxy,Liệu pháp oxy,Treatment,C3665674,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T03:24:31.823Z
Treatment:thở ra hết dung tích cặn chức năng,thở ra hết dung tích cặn chức năng,Thở ra hết dung tích cặn chức năng,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:30.748Z
CUI:C0524689,thủ thuật làm giảm thể tích phổi,Phẫu thuật giảm thể tích phổi,Treatment,C0524689,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T03:24:18.832Z
CUI:C0006290,thủ thuật nội soi phế quản,Thủ thuật nội soi phế quản,Treatment,C0006290,Health Care Activity,,{},02_dieutri.txt,2026-08-21T16:40:41.787Z
CUI:C0042200,tiêm phòng cúm,Tiêm phòng cúm,Treatment,C0042200,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:38.413Z
CUI:C4763973,tạo điều kiện cho giấc ngủ,Cải thiện giấc ngủ,Treatment,C4763973,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:36.394Z
CUI:C0015259,tập thể dục,Tập thể dục,Treatment,C0015259,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-20T14:17:09.879Z
CUI:C0001701,tập thể dục nhịp điệu,Tập thể dục nhịp điệu,Treatment,C0001701,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-20T15:59:04.906Z
Treatment:tự tập thể dục,tự tập thể dục,Tự tập thể dục,Treatment,,,,{},02_dieutri.txt,2026-08-21T16:40:42.656Z
CUI:C5400806,vắc xin phòng COVID-19,Vắc-xin COVID-19,Treatment,C5400806,Pharmacologic Substance,,{},02_dieutri.txt,2026-08-21T16:40:39.117Z
CUI:C0358314,vắc-xin phế cầu khuẩn,Vắc-xin phế cầu khuẩn,Treatment,C0358314,Pharmacologic Substance,,{},02_dieutri.txt,2026-08-20T15:59:20.31Z
CUI:C3853847,Ống thuốc hít dạng bột khô,Ống thuốc hít dạng bột khô,Treatment,C3853847,Biomedical or Dental Material,,{},02_dieutri.txt,2026-08-21T16:40:30.407Z
CUI:C0021079,Ức chế miễn dịch,Ức chế miễn dịch,Treatment,C0021079,Therapeutic or Preventive Procedure,,{},02_dieutri.txt,2026-08-21T16:40:42.174Z
