id,name,normalized_name,entity_type,umls_cui,umls_sty,formatted_attributes,attributes,source_document,created_at
Measurement:bệnh thận mạn tính giai đoạn 4-5,Bệnh thận mạn tính giai đoạn 4-5,Bệnh thận mạn tính giai đoạn 4-5,Measurement,,,Thông số: Chỉ số Bệnh thận mạn tính giai đoạn 4-5,"{""parameter"": ""Chỉ số Bệnh thận mạn tính giai đoạn 4-5""}",01_daithaoduong.txt,2026-08-20T15:59:10.704Z
Measurement:covid-19,COVID-19,COVID-19,Measurement,,,Thông số: Chỉ số COVID-19,"{""parameter"": ""Chỉ số COVID-19""}",01_daithaoduong.txt,2026-08-20T15:59:08.05Z
Measurement:chỉ số khối cơ thể (bmi) nguy cơ cao: >= 35 kg/m2,Chỉ số khối cơ thể (BMI) nguy cơ cao: >= 35 kg/m2,Chỉ số khối cơ thể (BMI) nguy cơ cao: >= 35 kg/m2,Measurement,,,Thông số: Chỉ số khối cơ thể (BMI); Giá trị: >=35,"{""value"": 35, ""operator"": "">="", ""parameter"": ""Chỉ số khối cơ thể (BMI)""}",01_daithaoduong.txt,2026-08-20T15:59:17.828Z
Measurement:chỉ số nồng độ đường trong máu (glucose máu),Chỉ số nồng độ đường trong máu (Glucose máu),Chỉ số nồng độ đường trong máu (Glucose máu),Measurement,,,Thông số: Chỉ số Chỉ số nồng độ đường trong máu (Glucose máu),"{""parameter"": ""Chỉ số Chỉ số nồng độ đường trong máu (Glucose máu)""}",01_daithaoduong.txt,2026-08-20T15:59:00.469Z
Measurement:glp-1 receptor agonist,GLP-1 receptor agonist,GLP-1 receptor agonist,Measurement,,,Thông số: Chỉ số GLP-1 receptor agonist,"{""parameter"": ""Chỉ số GLP-1 receptor agonist""}",01_daithaoduong.txt,2026-08-20T15:59:02.794Z
Measurement:glp-1 receptor agonists,GLP-1 receptor agonists,GLP-1 receptor agonists,Measurement,,,Thông số: Chỉ số GLP-1 receptor agonists,"{""parameter"": ""Chỉ số GLP-1 receptor agonists""}",01_daithaoduong.txt,2026-08-20T15:59:02.908Z
Measurement:giai đoạn 3,Giai đoạn 3,Giai đoạn 3,Measurement,,,Thông số: Chỉ số Giai đoạn 3,"{""parameter"": ""Chỉ số Giai đoạn 3""}",01_daithaoduong.txt,2026-08-20T15:58:59.682Z
Measurement:glucose huyết tương,Glucose huyết tương,Glucose huyết tương,Measurement,,,Thông số: Chỉ số Glucose huyết tương,"{""parameter"": ""Chỉ số Glucose huyết tương""}",01_daithaoduong.txt,2026-08-20T15:58:55.236Z
Measurement:glucose huyết tương duy trì mục tiêu nội trú: 100 - 200 mg/dl (5.5 - 11.1 mmol/l),Glucose huyết tương duy trì mục tiêu nội trú: 100 - 200 mg/dL (5.5 - 11.1 mmol/L),Glucose huyết tương duy trì mục tiêu nội trú: 100 - 200 mg/dL (5.5 - 11.1 mmol/L),Measurement,,,Thông số: Glucose huyết tương duy trì mục tiêu nội trú; min: 100; max: 200; range_mg_dL: 100-200; range_mmol_L: 5.5-11.1; min_value: 100; max_value: 200,"{""min"": 100, ""max"": 200, ""unit"": ""mg/dL"", ""range_mg_dL"": ""100-200"", ""range_mmol_L"": ""5.5-11.1"", ""min_value"": 100, ""max_value"": 200, ""parameter"": ""Glucose huyết tương duy trì mục tiêu nội trú""}",01_daithaoduong.txt,2026-08-20T15:59:15.634Z
Measurement:glucose huyết tương ngẫu nhiên chẩn đoán đtđ: >= 200 mg/dl (11.1 mmol/l),Glucose huyết tương ngẫu nhiên chẩn đoán ĐTĐ: >= 200 mg/dL (11.1 mmol/L),Glucose huyết tương ngẫu nhiên chẩn đoán ĐTĐ: >= 200 mg/dL (11.1 mmol/L),Measurement,,,Thông số: Glucose huyết tương ngẫu nhiên chẩn đoán ĐTĐ; value_mg_dl: 200; value_mmol_l: 11.1,"{""value_mg_dl"": 200, ""value_mmol_l"": 11.1, ""parameter"": ""Glucose huyết tương ngẫu nhiên chẩn đoán ĐTĐ""}",01_daithaoduong.txt,2026-08-20T15:59:00.411Z
Measurement:hba1c,HbA1c,HbA1c,Measurement,,,Thông số: Chỉ số HbA1c,"{""parameter"": ""Chỉ số HbA1c""}",01_daithaoduong.txt,2026-08-20T15:59:00.058Z
Measurement:hba1c mục tiêu chung: < 7.0%,HbA1c mục tiêu chung: < 7.0%,HbA1c mục tiêu chung: < 7.0%,Measurement,,,Thông số: HbA1c mục tiêu; Giá trị: <7 %,"{""value"": ""<7"", ""unit"": ""%"", ""parameter"": ""HbA1c mục tiêu""}",01_daithaoduong.txt,2026-08-20T15:59:10.434Z
Measurement:hba1c mục tiêu kiểm soát chặt chẽ: < 6.5%,HbA1c mục tiêu kiểm soát chặt chẽ: < 6.5%,HbA1c mục tiêu kiểm soát chặt chẽ: < 6.5%,Measurement,,,Thông số: HbA1c mục tiêu; Giá trị: <6.5 %,"{""value"": 6.5, ""operator"": ""<"", ""unit"": ""%"", ""parameter"": ""HbA1c mục tiêu""}",01_daithaoduong.txt,2026-08-20T15:59:08.925Z
Measurement:huyết áp tâm thu lúc nghỉ xác định tha: >= 130 mmhg,Huyết áp tâm thu lúc nghỉ xác định THA: >= 130 mmHg,Huyết áp tâm thu lúc nghỉ xác định THA: >= 130 mmHg,Measurement,,,Thông số: Huyết áp tâm thu lúc nghỉ; Huyết áp <130/<80 mmHg,"{""systolic"": ""<130"", ""diastolic"": ""<80"", ""unit"": ""mmHg"", ""parameter"": ""Huyết áp tâm thu lúc nghỉ""}",01_daithaoduong.txt,2026-08-20T15:51:46.999Z
Measurement:mức hdl cholesterol: < 35 mg/dl (0.9 mmol/l),Mức HDL cholesterol: < 35 mg/dL (0.9 mmol/L),Mức HDL cholesterol: < 35 mg/dL (0.9 mmol/L),Measurement,,,Thông số: Mức HDL cholesterol; Giá trị: > 250 mg/dL; alternative_value: 2.8; alternative_unit: mmol/L; alt_value: > 2.8; alt_unit: mmol/L,"{""value"": ""> 250"", ""unit"": ""mg/dL"", ""alternative_value"": ""2.8"", ""alternative_unit"": ""mmol/L"", ""alt_value"": ""> 2.8"", ""alt_unit"": ""mmol/L"", ""parameter"": ""Mức HDL cholesterol""}",01_daithaoduong.txt,2026-08-20T15:59:16.49Z
Measurement:mức chênh lệch hba1c cao hơn mục tiêu: 1.5 - 2.0%,Mức chênh lệch HbA1c cao hơn mục tiêu: 1.5 - 2.0%,Mức chênh lệch HbA1c cao hơn mục tiêu: 1.5 - 2.0%,Measurement,,,Thông số: Chỉ số Mức chênh lệch HbA1c cao hơn mục tiêu 1.5 - 2.0%; threshold_value: 1.5-2.0%,"{""threshold_value"": ""1.5-2.0%"", ""unit"": ""percent"", ""parameter"": ""Chỉ số Mức chênh lệch HbA1c cao hơn mục tiêu 1.5 - 2.0%""}",01_daithaoduong.txt,2026-08-20T15:59:19.469Z
Measurement:nguy cơ tim mạch 10 năm (ascvd): < 10%,Nguy cơ tim mạch 10 năm (ASCVD): < 10%,Nguy cơ tim mạch 10 năm (ASCVD): < 10%,Measurement,,,Thông số: Nguy cơ tim mạch 10 năm; Giá trị: > 10 %,"{""value"": ""> 10"", ""unit"": ""%"", ""parameter"": ""Nguy cơ tim mạch 10 năm""}",01_daithaoduong.txt,2026-08-20T15:51:56.489Z
Measurement:ngưỡng tăng đường huyết không ổn định: > 250 - 300 mg/dl (13.9 - 16.7 mmol/l),Ngưỡng tăng đường huyết không ổn định: > 250 - 300 mg/dL (13.9 - 16.7 mmol/L),Ngưỡng tăng đường huyết không ổn định: > 250 - 300 mg/dL (13.9 - 16.7 mmol/L),Measurement,,,Thông số: Ngưỡng tăng đường huyết không ổn định; range_mg_dl: 250-300; range_mmol_l: 13.9-16.7,"{""range_mg_dl"": ""250-300"", ""range_mmol_l"": ""13.9-16.7"", ""parameter"": ""Ngưỡng tăng đường huyết không ổn định""}",01_daithaoduong.txt,2026-08-20T15:59:11.363Z
Measurement:nồng độ dung dịch dextrose truyền kèm: 5% dextrose,Nồng độ dung dịch Dextrose truyền kèm: 5% Dextrose,Nồng độ dung dịch Dextrose truyền kèm: 5% Dextrose,Measurement,,,Thông số: Nồng độ dung dịch Dextrose truyền kèm; Giá trị: 75-150 mL/giờ,"{""value"": ""75-150"", ""unit"": ""mL/giờ"", ""parameter"": ""Nồng độ dung dịch Dextrose truyền kèm""}",01_daithaoduong.txt,2026-08-20T15:59:15.754Z
Measurement:ogtt 75g,OGTT 75g,OGTT 75g,Measurement,,,Thông số: Chỉ số OGTT 75g; glucose_load: 75 g; time_point: 2 giờ; time: 2 giờ,"{""glucose_load"": ""75 g"", ""time_point"": ""2 giờ"", ""time"": ""2 giờ"", ""parameter"": ""Chỉ số OGTT 75g""}",01_daithaoduong.txt,2026-08-20T15:59:16.987Z
Measurement:phương trình nhóm gộp đã sửa đổi 10 năm 2018,Phương trình nhóm gộp đã sửa đổi 10 năm 2018,Phương trình nhóm gộp đã sửa đổi 10 năm 2018,Measurement,,,Thông số: Chỉ số Phương trình nhóm gộp đã sửa đổi 10 năm 2018,"{""parameter"": ""Chỉ số Phương trình nhóm gộp đã sửa đổi 10 năm 2018""}",01_daithaoduong.txt,2026-08-20T15:59:01.66Z
Measurement:phạm vi đường huyết mục tiêu trên cgm (tir): 70 - 180 mg/dl (3.9 - 9.9 mmol/l),Phạm vi đường huyết mục tiêu trên CGM (TIR): 70 - 180 mg/dL (3.9 - 9.9 mmol/L),Phạm vi đường huyết mục tiêu trên CGM (TIR): 70 - 180 mg/dL (3.9 - 9.9 mmol/L),Measurement,,,Thông số: Phạm vi đường huyết mục tiêu trên CGM; min_mg_dL: 70; max_mg_dL: 180; min_mmol_L: 3.9; max_mmol_L: 9.9,"{""min_mg_dL"": 70, ""max_mg_dL"": 180, ""min_mmol_L"": 3.9, ""max_mmol_L"": 9.9, ""parameter"": ""Phạm vi đường huyết mục tiêu trên CGM""}",01_daithaoduong.txt,2026-08-20T15:59:20.968Z
Measurement:point-of-care hba1c test,Point-of-care HbA1c test,Point-of-care HbA1c test,Measurement,,,Thông số: Chỉ số Point-of-care HbA1c test,"{""parameter"": ""Chỉ số Point-of-care HbA1c test""}",01_daithaoduong.txt,2026-08-20T15:59:00.59Z
Measurement:sglt2 inhibitors,SGLT2 inhibitors,SGLT2 inhibitors,Measurement,,,Thông số: Chỉ số SGLT2 inhibitors,"{""parameter"": ""Chỉ số SGLT2 inhibitors""}",01_daithaoduong.txt,2026-08-20T15:59:03.154Z
Measurement:số lượng tự kháng thể hiện diện: >= 2 tự kháng thể,Số lượng tự kháng thể hiện diện: >= 2 tự kháng thể,Số lượng tự kháng thể hiện diện: >= 2 tự kháng thể,Measurement,,,Thông số: Số lượng tự kháng thể; Giá trị: >= 2 tự kháng thể,"{""value"": "">= 2"", ""unit"": ""tự kháng thể"", ""parameter"": ""Số lượng tự kháng thể""}",01_daithaoduong.txt,2026-08-20T15:58:56.989Z
Measurement:thuốc chủ vận thụ thể glp-1,Thuốc chủ vận thụ thể GLP-1,Thuốc chủ vận thụ thể GLP-1,Measurement,,,Thông số: Chỉ số Thuốc chủ vận thụ thể GLP-1,"{""parameter"": ""Chỉ số Thuốc chủ vận thụ thể GLP-1""}",01_daithaoduong.txt,2026-08-20T15:59:01.725Z
Measurement:thuốc ức chế dpp-4,Thuốc ức chế DPP-4,Thuốc ức chế DPP-4,Measurement,,,Thông số: Chỉ số Thuốc ức chế DPP-4,"{""parameter"": ""Chỉ số Thuốc ức chế DPP-4""}",01_daithaoduong.txt,2026-08-20T15:59:05.727Z
Measurement:thuốc ức chế sglt-2,Thuốc ức chế SGLT-2,Thuốc ức chế SGLT-2,Measurement,,,Thông số: Chỉ số Thuốc ức chế SGLT-2,"{""parameter"": ""Chỉ số Thuốc ức chế SGLT-2""}",01_daithaoduong.txt,2026-08-20T15:59:05.61Z
Measurement:thời gian cgm dưới ngưỡng mục tiêu (tbr < 70 mg/dl): < 4%,Thời gian CGM dưới ngưỡng mục tiêu (TBR < 70 mg/dL): < 4%,Thời gian CGM dưới ngưỡng mục tiêu (TBR < 70 mg/dL): < 4%,Measurement,,,Thông số: Thời gian CGM dưới ngưỡng mục tiêu (TBR); Giá trị: < 3.0 mmol/L,"{""value"": ""< 3.0"", ""unit"": ""mmol/L"", ""parameter"": ""Thời gian CGM dưới ngưỡng mục tiêu (TBR)""}",01_daithaoduong.txt,2026-08-20T15:59:09.799Z
Measurement:thời gian hạ đường huyết nghiêm trọng trên cgm (< 54 mg/dl): < 1%,Thời gian hạ đường huyết nghiêm trọng trên CGM (< 54 mg/dL): < 1%,Thời gian hạ đường huyết nghiêm trọng trên CGM (< 54 mg/dL): < 1%,Measurement,,,Thông số: Thời gian hạ đường huyết nghiêm trọng trên CGM; Giá trị: <1 %,"{""value"": 1, ""operator"": ""<"", ""unit"": ""%"", ""parameter"": ""Thời gian hạ đường huyết nghiêm trọng trên CGM""}",01_daithaoduong.txt,2026-08-20T15:59:09.927Z
Measurement:thời gian tạm ngừng metformin sau phẫu thuật: 48 giờ,Thời gian tạm ngừng metformin sau phẫu thuật: 48 giờ,Thời gian tạm ngừng metformin sau phẫu thuật: 48 giờ,Measurement,,,Thông số: Thời gian tạm ngừng metformin sau phẫu thuật; Giá trị: 48 giờ,"{""value"": 48, ""unit"": ""giờ"", ""parameter"": ""Thời gian tạm ngừng metformin sau phẫu thuật""}",01_daithaoduong.txt,2026-08-20T15:59:21.948Z
Measurement:thời gian đường huyết trong khoảng mục tiêu (tir 14 ngày): > 70%,Thời gian đường huyết trong khoảng mục tiêu (TIR 14 ngày): > 70%,Thời gian đường huyết trong khoảng mục tiêu (TIR 14 ngày): > 70%,Measurement,,,Thông số: Thời gian đường huyết trong khoảng mục tiêu (TIR); Giá trị: 70 %,"{""value"": 70, ""unit"": ""%"", ""parameter"": ""Thời gian đường huyết trong khoảng mục tiêu (TIR)""}",01_daithaoduong.txt,2026-08-20T15:59:08.508Z
Measurement:time in range,Time in Range,Time in Range,Measurement,,,Thông số: Chỉ số Time in Range; range: 70-180 mg/dL; duration: 14 days,"{""range"": ""70-180 mg/dL"", ""duration"": ""14 days"", ""parameter"": ""Chỉ số Time in Range""}",01_daithaoduong.txt,2026-08-20T15:59:09.619Z
Measurement:type 2 diabetes mellitus,Type 2 diabetes mellitus,Type 2 diabetes mellitus,Measurement,,,Thông số: Chỉ số Type 2 diabetes mellitus,"{""parameter"": ""Chỉ số Type 2 diabetes mellitus""}",01_daithaoduong.txt,2026-08-20T15:59:02.969Z
Measurement:tần suất theo dõi hba1c định kỳ: 3 tháng một lần,Tần suất theo dõi HbA1c định kỳ: 3 tháng một lần,Tần suất theo dõi HbA1c định kỳ: 3 tháng một lần,Measurement,,,Thông số: Tần suất theo dõi HbA1c; frequency: 6,"{""frequency"": 6, ""unit"": ""tháng/lần"", ""parameter"": ""Tần suất theo dõi HbA1c""}",01_daithaoduong.txt,2026-08-20T15:59:09.215Z
Measurement:tần suất theo dõi đường huyết khi dùng cgm/chích ngón: 1 đến >= 5 lần/ngày,Tần suất theo dõi đường huyết khi dùng CGM/chích ngón: 1 đến >= 5 lần/ngày,Tần suất theo dõi đường huyết khi dùng CGM/chích ngón: 1 đến >= 5 lần/ngày,Measurement,,,Thông số: Tần suất theo dõi đường huyết; frequency: >= 5,"{""frequency"": "">= 5"", ""unit"": ""lần/ngày"", ""parameter"": ""Tần suất theo dõi đường huyết""}",01_daithaoduong.txt,2026-08-20T15:59:09.1Z
Measurement:tốc độ truyền insulin tĩnh mạch: 1 - 2 đơn vị/giờ,Tốc độ truyền insulin tĩnh mạch: 1 - 2 đơn vị/giờ,Tốc độ truyền insulin tĩnh mạch: 1 - 2 đơn vị/giờ,Measurement,,,Thông số: Tốc độ truyền insulin tĩnh mạch; Giá trị: 1-2 đơn vị/giờ,"{""value"": ""1-2"", ""unit"": ""đơn vị/giờ"", ""parameter"": ""Tốc độ truyền insulin tĩnh mạch""}",01_daithaoduong.txt,2026-08-20T15:59:15.081Z
Measurement:tỷ lệ carbohydrate-to-insulin (cir): 15g : 1 đơn vị,Tỷ lệ Carbohydrate-to-Insulin (CIR): 15g : 1 đơn vị,Tỷ lệ Carbohydrate-to-Insulin (CIR): 15g : 1 đơn vị,Measurement,,,Thông số: Tỷ lệ Carbohydrate-to-Insulin (CIR); Giá trị: 5-15 g,"{""value"": ""5-15"", ""unit"": ""g"", ""parameter"": ""Tỷ lệ Carbohydrate-to-Insulin (CIR)""}",01_daithaoduong.txt,2026-08-20T15:59:04.605Z
Measurement:xét nghiệm hba1c tại giường,Xét nghiệm HbA1c tại giường,Xét nghiệm HbA1c tại giường,Measurement,,,Thông số: Chỉ số Xét nghiệm HbA1c tại giường,"{""parameter"": ""Chỉ số Xét nghiệm HbA1c tại giường""}",01_daithaoduong.txt,2026-08-20T15:59:00.774Z
Measurement:tần suất tự kiểm tra đường huyết ở đtđ type 1: >= 4 lần/ngày,ít nhất 4 lần một ngày,Tần suất tự kiểm tra đường huyết ở ĐTĐ Type 1: >= 4 lần/ngày,Measurement,,,Thông số: Tần suất tự kiểm tra đường huyết; frequency: 4,"{""frequency"": 4, ""operator"": "">="", ""unit"": ""lần/ngày"", ""parameter"": ""Tần suất tự kiểm tra đường huyết""}",01_daithaoduong.txt,2026-08-20T15:52:06.527Z
Measurement:đường huyết mục tiêu trước tập thể dục: 90 - 250 mg/dl (5 - 14 mmol/l),Đường huyết mục tiêu trước tập thể dục: 90 - 250 mg/dL (5 - 14 mmol/L),Đường huyết mục tiêu trước tập thể dục: 90 - 250 mg/dL (5 - 14 mmol/L),Measurement,,,Thông số: Đường huyết mục tiêu trước tập thể dục; min: 90; max: 250,"{""min"": 90, ""max"": 250, ""unit"": ""mg/dL"", ""parameter"": ""Đường huyết mục tiêu trước tập thể dục""}",01_daithaoduong.txt,2026-08-20T15:59:05.081Z
Measurement:đỉnh glucose máu sau ăn (1 - 2 giờ): < 180 mg/dl (10.0 mmol/l),Đỉnh glucose máu sau ăn (1 - 2 giờ): < 180 mg/dL (10.0 mmol/L),Đỉnh glucose máu sau ăn (1 - 2 giờ): < 180 mg/dL (10.0 mmol/L),Measurement,,,Thông số: Đỉnh glucose máu sau ăn; Giá trị: 180 mg/dL; alternative_value: 10; alternative_unit: mmol/L,"{""value"": 180, ""unit"": ""mg/dL"", ""alternative_value"": 10, ""alternative_unit"": ""mmol/L"", ""parameter"": ""Đỉnh glucose máu sau ăn""}",01_daithaoduong.txt,2026-08-20T15:59:08.356Z
Measurement:độ tuổi có tỷ lệ suy giảm dung nạp glucose cao: > 65 tuổi,Độ tuổi có tỷ lệ suy giảm dung nạp glucose cao: > 65 tuổi,Độ tuổi có tỷ lệ suy giảm dung nạp glucose cao: > 65 tuổi,Measurement,,,Thông số: Độ tuổi có tỷ lệ suy giảm dung nạp glucose cao; age_threshold: 65,"{""age_threshold"": 65, ""unit"": ""years"", ""parameter"": ""Độ tuổi có tỷ lệ suy giảm dung nạp glucose cao""}",01_daithaoduong.txt,2026-08-20T15:51:49.296Z
"Mechanism:hla-dr3,dqb1*0201","HLA-DR3,DQB1*0201","HLA-DR3,DQB1*0201",Mechanism,,,,{},01_daithaoduong.txt,2026-08-20T15:58:56.165Z
"Mechanism:hla-dr4,dqb1*0302","HLA-DR4,DQB1*0302","HLA-DR4,DQB1*0302",Mechanism,,,,{},01_daithaoduong.txt,2026-08-20T15:58:56.227Z
CUI:C1955907,adipocytokine,adipocytokine,Mechanism,C1955907,"Amino Acid, Peptide, or Protein",,{},01_daithaoduong.txt,2026-08-20T15:59:19.095Z
CUI:C0015688,axit béo tự do,axit béo tự do,Mechanism,C0015688,Organic Chemical,,{},01_daithaoduong.txt,2026-08-20T15:58:57.793Z
CUI:C0772088,glucagon,Glucagon,Mechanism,C0772088,"Amino Acid, Peptide, or Protein",,{},01_daithaoduong.txt,2026-08-20T15:58:56.506Z
CUI:C0017725,glucose,Glucose,Mechanism,C0017725,Organic Chemical,,{},01_daithaoduong.txt,2026-08-20T15:59:04.478Z
CUI:C0017785,glutamic acid decarboxylase,Glutamic acid decarboxylase,Mechanism,C0017785,"Amino Acid, Peptide, or Protein",,{},01_daithaoduong.txt,2026-08-20T15:58:56.298Z
CUI:C0017853,glycosylated Hb,glycosylated hemoglobin,Mechanism,C0017853,"Amino Acid, Peptide, or Protein",,{},01_daithaoduong.txt,2026-08-20T15:59:00.13Z
CUI:C1533581,insulin,Insulin,Mechanism,C1533581,Pharmacologic Substance,dose: 15 units,"{""dose"": ""15 units"", ""unit"": ""units""}",01_daithaoduong.txt,2026-08-20T15:58:54.162Z
Mechanism:insulin nội sinh,insulin nội sinh,Insulin nội sinh,Mechanism,,,,{},01_daithaoduong.txt,2026-08-20T15:59:21.502Z
Mechanism:kháng insulin ngoại vi,kháng insulin ngoại vi,Kháng insulin ngoại vi,Mechanism,,,,{},01_daithaoduong.txt,2026-08-20T15:58:53.381Z
CUI:C0232823,lợi tiểu thẩm thấu,Lợi tiểu thẩm thấu,Mechanism,C0232823,Finding,,{},01_daithaoduong.txt,2026-08-20T15:58:59.323Z
CUI:C0020966,miễn dịch tế bào,Miễn dịch tế bào,Mechanism,C0020966,Organism Function,,{},01_daithaoduong.txt,2026-08-20T15:58:55.53Z
CUI:C4290091,phá hủy tế bào beta,Phá hủy tế bào beta,Mechanism,C4290091,Disease or Syndrome,,{},01_daithaoduong.txt,2026-08-20T15:59:22.091Z
CUI:C0063684,polypeptit amyloid của đảo tụy,polypeptit amyloid của đảo tụy,Mechanism,C0063684,"Amino Acid, Peptide, or Protein",,{},01_daithaoduong.txt,2026-08-20T15:58:57.737Z
CUI:C0033362,proinsulin,proinsulin,Mechanism,C0033362,"Amino Acid, Peptide, or Protein",,{},01_daithaoduong.txt,2026-08-20T15:58:57.68Z
CUI:C0341293,rối loạn hấp thu carbonhydrate,Rối loạn hấp thu carbonhydrate,Mechanism,C0341293,Pathologic Function,,{},01_daithaoduong.txt,2026-08-20T15:59:11.654Z
Mechanism:suy giảm bài tiết insulin,suy giảm bài tiết insulin,Suy giảm bài tiết insulin,Mechanism,,,,{},01_daithaoduong.txt,2026-08-20T15:58:53.315Z
CUI:C1837475,thiếu insulin,Thiếu insulin,Mechanism,C1837475,Disease or Syndrome,,{},01_daithaoduong.txt,2026-08-20T15:59:13.481Z
CUI:C1256369,tiết insulin,Tiết insulin,Mechanism,C1256369,Cell Function,,{},01_daithaoduong.txt,2026-08-20T15:58:57.532Z
CUI:C0039194,tế bào T,Tế bào T,Mechanism,C0039194,Cell,,{},01_daithaoduong.txt,2026-08-20T15:58:56.356Z
CUI:C0030281,tế bào beta,Tế bào beta,Mechanism,C0030281,Cell,,{},01_daithaoduong.txt,2026-08-20T15:58:55.706Z
CUI:C0004153,xơ vữa động mạch,Xơ vữa động mạch,Mechanism,C0004153,Pathologic Function / Physiologic Function,,{},01_daithaoduong.txt,2026-08-20T15:58:55.394Z
CUI:C0021655,đề kháng insulin,Đề kháng insulin,Mechanism,C0021655,Pathologic Function,,{},01_daithaoduong.txt,2026-08-20T15:58:57.23Z
CUI:C0001527,Mô mỡ,Mô mỡ,Organ,C0001527,Tissue,,{},01_daithaoduong.txt,2026-08-20T15:58:58.056Z
CUI:C0030280,Tế bào alpha,Tế bào alpha,Organ,C0030280,Cell,,{},01_daithaoduong.txt,2026-08-20T15:58:56.581Z
CUI:C0023216,chi dưới,Chi dưới,Organ,C0023216,"Body Part, Organ, or Organ Component",,{},01_daithaoduong.txt,2026-08-20T15:58:55.171Z
CUI:C0225991,mạch lớn (mạch máu lớn),Mạch máu lớn,Organ,C0225991,"Body Part, Organ, or Organ Component",,{},01_daithaoduong.txt,2026-08-20T15:58:54.932Z
CUI:C0225988,mạch máu nhỏ (vi mạch),Mạch máu nhỏ,Organ,C0225988,"Body Part, Organ, or Organ Component",,{},01_daithaoduong.txt,2026-08-20T15:58:54.87Z
CUI:C0030274,tuyến tụy,Tuyến tụy,Organ,C0030274,"Body Part, Organ, or Organ Component",,{},01_daithaoduong.txt,2026-08-20T15:58:55.778Z
CUI:C0030705,bệnh nhân,Bệnh nhân,PatientGroup,C0030705,Patient or Disabled Group,,{},01_daithaoduong.txt,2026-08-20T15:59:08.679Z
PatientGroup:bệnh nhân không nên kiểm soát đường huyết chặt chẽ,bệnh nhân không nên kiểm soát đường huyết chặt chẽ,Bệnh nhân không nên kiểm soát đường huyết chặt chẽ,PatientGroup,,,,{},01_daithaoduong.txt,2026-08-20T15:59:20.756Z
CUI:C5441846,gốc Tây Ban Nha,Gốc Tây Ban Nha,PatientGroup,C5441846,Population Group,,{},01_daithaoduong.txt,2026-08-20T15:59:16.687Z
CUI:C1515945,người Mỹ da đỏ,Người Mỹ da đỏ,PatientGroup,C1515945,Population Group,,{},01_daithaoduong.txt,2026-08-20T15:59:16.801Z
CUI:C1257891,người châu Phi,Người châu Phi,PatientGroup,C1257891,Population Group,,{},01_daithaoduong.txt,2026-08-20T15:59:16.611Z
CUI:C0078988,người châu Á,Người châu Á,PatientGroup,C0078988,Population Group,,{},01_daithaoduong.txt,2026-08-20T15:59:16.746Z
CUI:C0205653,thiếu niên,Thiếu niên,PatientGroup,C0205653,Age Group,,{},01_daithaoduong.txt,2026-08-20T15:59:12.907Z
PatientGroup:trẻ em đái tháo đường,trẻ em đái tháo đường,Trẻ em đái tháo đường,PatientGroup,,,,{},01_daithaoduong.txt,2026-08-20T15:59:12.985Z
CUI:C0033963,Các yếu tố tâm lý xã hội,Yếu tố tâm lý xã hội,RiskFactor,C0033963,Qualitative Concept,,{},01_daithaoduong.txt,2026-08-20T15:59:13.143Z
CUI:C5546772,Căng thẳng sinh lý của phẫu thuật,Căng thẳng sinh lý của phẫu thuật,RiskFactor,C5546772,Disease or Syndrome,,{},01_daithaoduong.txt,2026-08-20T15:59:15.256Z
CUI:C0241889,anh chị em ruột và con cái của người mắc bệnh tiểu đường loại 1,Tiền sử gia đình,RiskFactor,C0241889,Finding,,{},01_daithaoduong.txt,2026-08-20T15:59:16.302Z
CUI:C0028754,béo phì,obesity,RiskFactor,C0028754,Disease or Syndrome,,{},01_daithaoduong.txt,2026-08-20T14:17:07.555Z
RiskFactor:bữa ăn không đều đặn,bữa ăn không đều đặn,Bữa ăn không đều đặn,RiskFactor,,,,{},01_daithaoduong.txt,2026-08-20T15:59:13.311Z
CUI:C0024032,cân nặng sơ sinh thấp,cân nặng sơ sinh thấp,RiskFactor,C0024032,Finding,,{},01_daithaoduong.txt,2026-08-20T15:58:58.132Z
CUI:C0017398,di truyền,Di truyền,RiskFactor,C0017398,Biomedical Occupation or Discipline,,{},01_daithaoduong.txt,2026-08-20T14:17:01.406Z
CUI:C0919453,gen nhạy cảm,Gen nhạy cảm,RiskFactor,C0919453,Gene or Genome,,{},01_daithaoduong.txt,2026-08-20T15:58:56.096Z
CUI:C0001811,già hóa,Già hóa,RiskFactor,C0001811,Organism Function,,{},01_daithaoduong.txt,2026-08-20T14:17:05.436Z
RiskFactor:thiếu hụt giáo dục bệnh nhân,giáo dục hoặc hiểu biết của bệnh nhân không đầy đủ,Thiếu hụt giáo dục bệnh nhân,RiskFactor,,,,{},01_daithaoduong.txt,2026-08-20T15:59:11.709Z
CUI:C0872084,giảm khối lượng cơ,Giảm khối lượng cơ,RiskFactor,C0872084,Disease or Syndrome,,{},01_daithaoduong.txt,2026-08-20T15:59:19.036Z
RiskFactor:gluten và ngũ cốc,gluten và ngũ cốc,Gluten và ngũ cốc,RiskFactor,,,,{},01_daithaoduong.txt,2026-08-20T15:58:57.125Z
CUI:C5238705,khiếm khuyết di truyền,Khiếm khuyết di truyền,RiskFactor,C5238705,Disease or Syndrome,,{},01_daithaoduong.txt,2026-08-20T15:58:58.25Z
